QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_,CLDPURCH
20233,05359082,14,0,1,490,D,1,D,08,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359082,15,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359082,16,0,1,380,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359082,17,0,1,380,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359092,3,0,1,380,D,2,D,08,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359092,4,0,1,470,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359092,5,0,1,450,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359592,5,0,1,380,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05359712,1,0,1,120,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05360192,3,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05360452,3,0,2,370,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05360552,6,0,1,120,D,1,D,07,D,3100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05360552,7,0,1,370,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05360582,2,0,1,380,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05360824,8,0,1,380,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05361072,1,0,1,370,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05361152,2,0,1,370,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05361902,3,0,1,460,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05361952,2,0,1,480,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05362082,2,0,1,380,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05362192,1,0,2,400,D,1,D,06,D,,H,400,D,370,D,,A,,A,,A,,A,,A,,A,,A,
20233,05362192,1,1,2,380,D,1,D,06,D,160,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05362232,3,0,1,380,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05362232,4,0,1,380,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05362772,1,0,1,480,D,1,D,08,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05362792,2,0,1,380,D,1,D,08,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05363012,2,0,1,450,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05363182,1,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364092,2,0,1,370,D,1,D,07,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364162,2,0,1,370,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364182,6,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364182,7,0,1,450,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364332,1,0,1,460,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364472,1,0,1,370,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364652,1,0,1,380,D,1,D,08,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05364992,3,0,2,120,D,1,D,06,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05365513,1,0,1,450,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05365513,2,0,2,500,D,1,D,06,D,,H,450,D,460,D,,A,,A,,A,,A,,A,,A,,A,2
20233,05365513,2,1,2,450,D,1,D,06,D,126,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05365513,2,2,2,460,D,1,D,06,D,54,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05365642,4,0,1,470,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05365642,5,0,1,450,D,1,D,08,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05365812,2,0,1,370,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05365892,4,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,4,0,1,380,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,5,0,1,380,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,6,0,1,380,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,7,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,8,0,1,450,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05411761,9,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412111,8,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412341,1,0,1,380,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412511,3,0,1,470,D,1,D,04,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412721,2,0,1,500,D,2,D,06,D,,H,500,D,470,D,,A,,A,,A,,A,,A,,A,,A,
20233,05412721,2,1,1,450,D,2,D,06,D,80,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412721,2,2,1,460,D,2,D,06,D,6,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05412721,2,3,1,470,D,2,D,06,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05413211,4,0,1,120,D,1,D,04,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05413241,9,0,1,120,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05414661,1,0,1,370,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05414791,1,0,1,380,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05414921,6,0,1,370,D,1,D,04,D,5,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05415511,2,0,1,450,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05415981,5,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05416941,1,0,1,370,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417201,5,0,1,480,D,1,D,04,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417321,6,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417421,2,0,1,470,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417451,4,0,1,380,D,1,D,04,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417661,5,0,1,470,D,1,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417661,6,0,1,470,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417714,1,0,1,460,D,1,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417851,15,0,1,120,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05417851,16,0,1,480,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05418001,1,0,1,380,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05418001,2,0,1,380,D,2,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05418371,4,0,1,380,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05418371,5,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05418381,1,0,1,460,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05418571,1,0,1,480,D,1,D,06,D,252,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05418891,7,0,1,380,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05418911,3,0,1,470,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05419083,4,0,1,380,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05419311,1,0,1,370,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05419321,1,0,1,470,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05419361,1,0,1,380,D,2,D,06,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05419391,2,0,1,380,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420001,6,0,1,380,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420341,1,0,1,380,D,1,D,04,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420341,2,0,1,380,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420341,3,0,1,380,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420341,4,0,1,470,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420751,6,0,1,470,D,2,D,06,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05420761,5,0,1,460,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05420941,2,0,1,380,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05421221,3,0,1,380,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05421501,3,0,1,120,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05421501,4,0,1,120,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05421501,5,0,1,460,D,2,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05421501,6,0,1,450,D,2,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05421821,8,0,1,450,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422001,1,0,1,460,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422021,1,0,1,470,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422021,2,0,1,470,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422151,1,0,1,470,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422841,2,0,1,470,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05422981,2,0,1,120,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05423291,4,0,1,370,D,1,D,06,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05423291,5,0,1,370,D,1,D,06,D,10295,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05423501,2,0,1,380,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05423641,1,0,1,480,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05424091,1,0,1,380,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05424251,6,0,1,480,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05424341,2,0,1,120,D,1,D,05,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05424671,1,0,1,120,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05425011,4,0,1,370,D,1,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05425401,3,0,1,380,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05425401,4,0,1,380,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05425991,2,0,1,120,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05426471,2,0,1,470,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05426741,1,0,1,470,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05426961,3,0,1,380,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05427111,3,0,1,460,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05427174,2,0,1,370,D,1,D,07,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05427181,1,0,1,380,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05427291,1,0,1,380,D,1,D,07,D,15,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05427461,1,0,1,460,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05427511,3,0,1,380,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05427834,3,0,1,380,D,2,D,06,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05428182,5,0,1,370,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05428351,1,0,1,470,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05428971,3,0,1,460,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05429141,1,0,1,450,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05429331,2,0,1,120,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05429331,3,0,1,450,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05429391,1,0,1,450,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05429491,7,0,1,380,D,2,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05430121,5,0,1,450,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05430961,6,0,1,380,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05431211,6,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05431601,1,0,1,370,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05432101,2,0,1,380,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05432221,2,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05432231,5,0,1,370,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05432351,3,0,1,450,D,1,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05432381,3,0,1,380,D,1,D,05,D,223,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05433671,1,0,1,460,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05433721,2,0,1,470,D,1,D,07,D,915,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434251,2,0,1,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434521,3,0,1,380,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434811,6,0,1,380,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434811,7,0,1,380,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434811,8,0,1,380,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05434811,9,0,1,450,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435311,1,0,1,450,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435331,2,0,1,120,D,1,D,06,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,3,0,1,120,D,1,D,06,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,4,0,1,380,D,2,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,5,0,1,380,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,6,0,1,470,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,7,0,1,450,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05435581,8,0,1,480,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05436421,2,0,1,370,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05436741,4,0,1,380,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05437852,3,0,1,380,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05437931,1,0,1,380,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438001,3,0,1,450,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438001,4,0,1,450,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438001,5,0,1,450,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438291,2,0,1,380,D,1,D,08,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438301,1,0,1,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20233,05438301,2,0,1,450,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05438441,6,0,1,490,D,1,D,08,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05439101,3,0,1,370,D,1,D,08,D,6626,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05439241,2,0,1,380,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05439241,3,0,1,380,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05439241,4,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,1,0,1,380,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,2,0,1,460,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,3,0,1,470,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,4,0,1,450,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,5,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440051,6,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440361,2,0,1,380,D,1,D,07,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440621,3,0,1,380,D,1,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440651,1,0,1,370,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05440791,3,0,1,370,D,1,D,06,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05441391,3,0,1,370,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05441471,5,0,1,470,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05441971,3,0,1,370,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05441971,4,0,1,480,D,1,D,07,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05442001,5,0,1,470,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05442161,3,0,1,470,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05442271,2,0,1,370,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05442971,1,0,1,370,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05443161,2,0,1,470,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05443161,3,0,1,370,D,1,D,07,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05443541,2,0,1,120,D,1,D,06,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05444041,4,0,1,120,D,2,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05444041,5,0,1,480,D,1,D,08,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05444041,6,0,1,480,D,2,D,08,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05444071,1,0,1,370,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445001,6,0,1,380,D,1,D,06,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445001,7,0,1,380,D,1,D,07,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445001,8,0,1,380,D,1,D,08,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445101,2,0,1,460,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445231,3,0,1,480,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445331,4,0,1,120,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445331,5,0,1,380,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20233,05445571,6,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445851,2,0,1,380,D,2,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445931,7,0,1,490,D,1,D,08,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445931,8,0,1,490,D,1,D,06,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05445931,9,0,1,490,D,1,D,07,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05446451,3,0,1,380,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20233,05446451,4,0,1,380,D,2,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05251984,6,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05252824,4,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05252824,5,0,1,380,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05252824,6,0,1,450,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05252824,7,0,1,470,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253204,4,0,1,120,D,1,D,08,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253314,1,0,1,490,D,1,D,07,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253314,2,0,1,490,D,1,D,08,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253314,3,0,1,490,D,1,D,09,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253454,1,0,2,370,D,1,D,07,D,5600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05253844,1,0,1,450,D,1,D,08,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05254034,1,0,1,470,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05254054,3,0,1,470,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05254164,1,0,1,370,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05254524,1,0,1,120,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05254634,3,0,1,380,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05254704,2,0,1,380,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05255184,5,0,1,380,D,2,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256044,2,0,1,460,D,1,D,09,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256444,1,0,1,120,D,1,D,09,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256444,2,0,1,380,D,1,D,08,D,15000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256644,2,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256684,7,0,1,380,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05256684,8,0,1,380,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
