QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20233,05226304,14,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226344,46,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226354,16,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226354,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226374,26,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226374,27,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226384,8,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226394,15,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226394,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226424,82,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,8400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226424,83,0,5,02,D,200,D,,A,3,D,,B,2015,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05226434,14,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,380,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226524,37,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,18329,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226544,31,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226694,36,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226724,32,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,9600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226744,28,0,5,01,D,100,D,0.10,D,3,D,,B,1984,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05226754,32,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226754,33,0,5,02,D,300,D,,A,3,D,,B,2014,D,,A,,A,,A,13713,T,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20233,05226764,13,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226854,8,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,390,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226904,19,0,5,01,D,100,D,,A,3,D,04,D,2022,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226954,21,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226964,18,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05226994,13,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,2700,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20233,05227094,19,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05227174,33,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227174,34,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05227284,40,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227284,41,0,5,02,D,300,D,,A,3,D,,B,2007,D,,A,,A,,A,1600,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05227284,42,0,5,03,D,400,D,,A,3,D,,B,1989,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05227324,34,0,5,01,D,100,D,,A,1,D,,B,2011,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227324,35,0,5,02,D,300,D,,A,1,D,,B,2010,D,,A,,A,,A,8000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05227354,14,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,260,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227364,10,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227384,17,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227534,19,0,5,01,D,100,D,,A,3,D,09,D,2021,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227534,20,0,5,02,D,400,D,,A,3,D,05,D,2023,D,2500,D,400,D,700,D,400,F,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20233,05227564,12,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227564,13,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05227584,10,0,1,01,D,100,D,,A,3,D,04,D,2022,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227604,14,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227644,15,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227744,31,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227784,13,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,530,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227824,5,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227844,14,0,1,01,D,100,D,,A,3,D,03,D,2022,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05227844,15,0,1,02,D,300,D,,A,3,D,,B,1998,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05227944,17,0,5,01,D,100,D,,A,3,D,08,D,2022,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228014,11,0,1,01,D,100,D,,A,3,D,08,D,2023,D,25000,D,2475,D,9331,F,3200,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20233,05228014,12,0,1,02,D,300,D,,A,3,D,08,D,2023,D,25000,D,5388,D,3383,F,2800,F,2,D,,A,,A,,A,2,D,,A,2,D,,A,,A
20233,05228024,34,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228024,35,0,5,02,D,400,D,,A,3,D,,B,1970,D,,A,,A,,A,180,F,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20233,05228074,27,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228104,21,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,6600,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20233,05228134,25,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228174,23,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,6500,F,,A,,A,,A,,A,1,D,1,D,,A,1,D,,A
20233,05228184,19,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228214,60,0,5,01,D,200,D,,A,3,D,,B,2001,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05228284,25,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228294,21,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,10200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228364,11,0,5,01,D,100,D,,A,1,D,,B,2007,D,,A,,A,,A,18329,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228364,12,0,5,02,D,300,D,,A,3,D,,B,1988,D,,A,,A,,A,8000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05228454,9,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228474,19,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228554,32,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228554,33,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05228554,34,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05228584,30,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,18329,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228604,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228634,35,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228724,15,0,5,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,5000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228734,31,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228744,30,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228784,35,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228874,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228884,14,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228904,11,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228964,15,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,490,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05228984,12,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229074,27,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229104,16,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229104,17,0,5,02,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05229194,22,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229204,12,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229304,28,0,5,01,D,100,D,0.10,D,3,D,,B,2012,D,,A,,A,,A,8600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05229394,22,0,1,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05229394,23,0,1,02,D,400,D,,A,3,D,07,F,2017,D,,A,,A,,A,20,F,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20233,05229394,24,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05229414,16,0,5,01,D,100,D,,A,3,D,08,D,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229424,28,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229504,33,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229514,12,0,5,01,D,100,D,0.01,D,3,D,02,D,2023,D,485000,D,5000,D,800,D,130,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20233,05229524,29,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229524,30,0,5,02,D,400,D,,A,3,D,,B,2014,D,,A,,A,,A,350,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05229554,30,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,3700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229584,19,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229604,19,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229674,35,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229734,12,0,1,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229764,16,0,5,01,D,100,D,,A,3,D,06,D,2022,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229804,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,410,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05229844,12,0,5,01,D,100,D,,A,3,D,07,D,2022,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230004,6,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230014,9,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,60,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230024,30,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230144,27,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230184,19,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230324,18,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230444,20,0,5,01,D,100,D,,A,3,D,03,D,2023,D,350000,D,18000,D,11000,D,5000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20233,05230464,10,0,1,01,D,100,D,,A,3,D,06,F,2007,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230474,14,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230494,30,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,3500,F,,A,,A,,A,,A,1,D,,C,,A,2,D,,A
20233,05230684,24,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230714,16,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230804,24,0,5,01,D,100,D,0.10,D,3,D,,B,1991,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05230804,25,0,5,02,D,400,D,,A,3,D,,B,2014,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05230814,36,0,5,01,D,200,D,,A,3,D,,B,2020,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05230844,29,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2200,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20233,05230944,28,0,5,01,D,100,D,0.30,D,3,D,12,D,2022,D,,A,,A,,A,980,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05231014,34,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231014,35,0,5,02,D,400,D,,A,3,D,02,D,2023,D,4000,D,4000,D,600,D,10,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20233,05231044,14,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231054,21,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231114,21,0,5,01,D,100,D,,A,3,D,06,D,2022,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231124,22,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231144,15,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231144,16,0,5,02,D,300,D,,A,3,D,,B,2020,D,,A,,A,,A,5300,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05231154,13,0,5,01,D,100,D,,A,1,D,,B,2021,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231174,13,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231224,34,0,5,01,D,100,D,,A,1,D,10,D,2021,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231244,67,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231254,16,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231274,41,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,18329,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231284,7,0,5,01,D,100,D,,A,1,D,03,D,2023,D,460000,D,460000,D,460000,D,8500,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20233,05231494,16,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231504,31,0,5,01,D,100,D,,A,3,D,01,D,2023,D,,A,,A,,A,6700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231594,13,0,5,01,D,100,D,,A,3,D,09,D,2021,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231594,14,0,5,02,D,300,D,,A,3,D,,B,2010,D,,A,,A,,A,500,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20233,05231664,15,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231684,23,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231684,24,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05231694,19,0,5,01,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05231694,20,0,5,02,D,400,D,,A,3,D,,B,1977,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05231924,14,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05231944,20,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232024,34,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232044,16,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232084,20,0,5,01,D,100,D,,A,3,D,,B,1969,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232094,12,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1400,F,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20233,05232094,13,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05232124,14,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232164,15,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232214,18,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232214,19,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,1000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05232224,26,0,5,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232234,15,0,5,01,D,100,D,,A,1,D,,B,2020,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232244,24,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,18329,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232244,25,0,5,02,D,300,D,,A,1,D,,B,2017,D,,A,,A,,A,1400,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20233,05232264,21,0,5,01,D,100,D,,A,3,D,03,D,2023,D,165000,D,0,D,0,D,1200,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20233,05232284,8,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20233,05232304,16,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232324,24,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,7900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232354,15,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232364,16,0,5,01,D,100,D,,A,3,D,,B,1957,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232384,22,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232474,21,0,5,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232554,14,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232584,11,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20233,05232644,15,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232684,18,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232774,28,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20233,05232784,30,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
