QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20241,05555842,13,2,1,620,D,1,D,13,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05555842,14,0,1,620,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05555882,18,0,1,120,D,1,D,01,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05555882,19,0,1,620,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556072,5,0,1,620,D,1,D,11,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556092,13,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556092,14,0,2,620,D,1,D,11,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556152,23,0,1,620,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556152,24,0,2,510,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556152,25,0,2,620,D,1,D,11,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,39,0,1,110,D,1,D,01,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,40,0,1,120,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,41,0,1,620,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,42,0,1,620,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,43,0,1,620,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,44,0,1,655,D,1,D,11,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20241,05556172,45,0,2,120,D,1,D,11,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556172,46,0,2,620,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556242,9,0,1,420,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556242,10,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556352,9,0,1,620,D,1,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556362,11,0,1,200,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556362,12,0,1,620,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556412,10,0,1,110,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556412,11,0,1,620,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,17,0,1,200,D,1,D,01,D,1146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,18,0,1,200,D,1,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,19,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,20,0,1,420,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,21,0,1,420,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,22,0,1,510,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,23,0,1,510,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,24,0,1,620,D,1,D,11,D,146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,25,0,1,620,D,1,D,12,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556542,26,0,1,620,D,1,D,01,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556572,14,0,1,620,D,1,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556682,13,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,13,0,1,130,D,1,D,11,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,13,1,1,120,D,1,D,11,D,328,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,13,2,1,110,D,1,D,11,D,122,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,14,0,1,420,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,15,0,1,530,D,1,D,12,D,4750,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556712,16,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556742,21,0,1,110,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556742,22,0,1,110,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556742,23,0,1,200,D,1,D,01,D,873,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556742,24,0,1,620,D,1,D,01,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556742,25,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556764,16,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556772,24,0,1,330,D,1,D,01,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556772,25,0,1,420,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556772,26,0,1,510,D,1,D,12,D,196,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556782,8,0,1,620,D,1,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556792,15,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556832,9,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556882,18,0,1,200,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556882,19,0,1,420,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556882,20,0,1,510,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556924,21,0,1,120,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556942,14,0,1,420,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557132,13,0,1,200,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557132,14,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557232,10,0,1,620,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557242,8,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,29,0,1,330,D,1,D,12,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,30,0,1,330,D,1,D,11,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,31,0,1,330,D,1,D,01,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,32,0,1,510,D,1,D,01,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,33,0,1,620,D,1,D,12,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,34,0,1,620,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557262,35,0,1,635,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20241,05557262,36,0,2,410,D,1,D,11,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05557262,37,0,2,510,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557332,22,0,1,200,D,1,D,01,D,1867,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557332,23,0,1,420,D,1,D,01,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557332,24,0,1,620,D,1,D,01,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557342,13,0,2,110,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557352,7,0,1,420,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557352,8,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557402,17,0,1,200,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557402,18,0,1,420,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557402,19,0,1,620,D,1,D,01,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557462,15,0,1,620,D,1,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557472,14,0,1,420,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557492,14,0,2,200,D,1,D,11,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557502,24,0,1,330,D,1,D,11,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557502,25,0,1,420,D,1,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557522,10,0,1,420,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557522,11,0,1,420,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557522,12,0,1,120,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557522,13,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557542,18,0,1,510,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557542,19,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557542,20,0,2,620,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557552,11,0,1,635,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20241,05557642,15,0,1,420,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557642,16,0,1,510,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557682,18,0,1,200,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557682,19,0,1,510,D,1,D,12,D,2148,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557682,20,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557682,21,0,1,620,D,1,D,13,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557772,18,0,1,200,D,1,D,11,D,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557772,19,0,1,420,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557772,20,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557862,11,0,1,520,D,2,D,13,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557862,12,0,1,620,D,1,D,13,D,79,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,34,0,1,120,D,1,D,12,D,581,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,35,0,1,110,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,36,0,1,110,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,37,0,1,330,D,1,D,11,D,721,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,38,0,1,620,D,1,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,39,0,1,620,D,1,D,12,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,40,0,1,620,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,41,0,1,635,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20241,05557872,42,0,2,420,D,1,D,11,D,2166,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557872,43,0,2,620,D,1,D,11,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557882,8,0,1,200,D,1,D,01,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557892,16,0,1,120,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557902,16,0,1,120,D,1,D,11,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557902,17,0,1,420,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557902,18,0,1,620,D,1,D,12,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557922,10,0,1,120,D,1,D,01,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557972,9,0,1,200,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557972,10,0,1,200,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557982,16,0,1,420,D,1,D,12,D,2166,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557982,17,0,2,420,D,1,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558072,15,0,1,110,D,1,D,12,D,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558072,16,0,1,620,D,1,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558082,14,0,1,420,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558182,17,0,1,200,D,1,D,01,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558182,18,0,1,420,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558182,19,0,1,420,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,13,0,1,130,D,1,D,01,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,13,1,1,120,D,1,D,01,D,727,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,13,2,1,110,D,1,D,01,D,273,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,14,0,1,200,D,1,D,12,D,662,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,15,0,1,420,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,16,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558192,17,0,1,655,D,2,D,01,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20241,05558192,18,0,2,530,D,2,D,11,D,525,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558222,19,0,1,420,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558302,14,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558312,18,0,1,510,D,1,D,12,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558352,26,0,1,200,D,1,D,11,D,331,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558352,27,0,1,200,D,1,D,01,D,256,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558352,28,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558362,16,0,1,420,D,1,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558362,17,0,1,620,D,1,D,12,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558452,17,0,1,120,D,1,D,01,D,253,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558452,18,0,1,620,D,1,D,01,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558462,18,0,1,330,D,1,D,11,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558502,22,0,1,200,D,1,D,11,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558502,23,0,1,410,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05558502,24,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558512,10,0,1,110,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558512,11,0,1,200,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558572,15,0,1,330,D,1,D,11,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558572,16,0,1,620,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558572,17,0,1,620,D,1,D,01,D,79,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558572,18,0,2,330,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558622,10,0,1,420,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558622,11,0,1,420,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558692,19,0,1,620,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558692,20,0,1,620,D,1,D,01,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558692,21,0,2,530,D,1,D,11,D,337,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558792,12,0,1,200,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558792,13,0,1,420,D,1,D,12,D,162,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558792,14,0,1,620,D,1,D,12,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,30,0,1,120,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,31,0,1,420,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,32,0,1,420,D,1,D,01,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,33,0,1,620,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,34,0,1,620,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,35,0,1,620,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558832,36,0,1,655,D,1,D,01,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20241,05558862,21,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558862,22,0,1,530,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558862,23,0,1,530,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558862,24,0,1,530,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558912,17,0,1,200,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558912,18,0,1,900,D,1,D,11,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558912,18,1,1,510,D,1,D,11,D,344,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558912,18,2,1,420,D,1,D,11,D,206,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558972,25,0,1,620,D,1,D,13,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558982,19,0,1,200,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558982,20,0,1,620,D,1,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559012,7,0,1,200,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559062,15,0,1,620,D,1,D,13,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559082,16,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559092,18,0,1,420,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559092,19,0,1,620,D,1,D,12,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559122,10,0,1,200,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559122,11,0,1,200,D,1,D,01,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559152,19,0,1,330,D,1,D,01,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559282,11,0,1,620,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559372,9,0,1,200,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559392,20,0,1,420,D,1,D,13,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559392,21,0,1,420,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559392,22,0,1,420,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559392,23,0,1,620,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559392,24,0,1,620,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559482,15,0,1,110,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559482,16,0,1,430,D,1,D,11,D,,H,420,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,16,1,1,420,D,1,D,11,D,232,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,16,2,1,410,D,1,D,11,D,536,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,17,0,1,430,D,1,D,12,D,,H,420,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,17,1,1,420,D,1,D,12,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,17,2,1,410,D,1,D,12,D,106,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,18,0,1,900,D,1,D,01,D,,H,420,D,510,D,410,D,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,18,1,1,420,D,1,D,01,D,139,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,18,2,1,510,D,1,D,01,D,164,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,18,3,1,410,D,1,D,01,D,315,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559482,19,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559482,20,0,2,420,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559532,12,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559582,23,0,1,410,D,1,D,12,D,190,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20241,05559582,24,0,1,420,D,1,D,12,D,162,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559582,25,0,1,620,D,1,D,13,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559582,26,0,2,200,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559592,10,0,1,120,D,1,D,11,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
