QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_,TELPURCH
20241,05581341,23,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581391,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,552,T,531,T,537,T,,A,1,D,2
20241,05581391,24,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581401,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D,1
20241,05581401,26,0,1,,A,,A,,A,1,D,2,D,,A,78,D,78,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581441,36,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05581451,10,0,1,,A,1,D,,A,1,D,2,D,,A,56,D,56,D,56,D,,A,,A,,A,28,D,28,D,28,D,,A,,A,,A,1,D,1,D,1
20241,05581461,52,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,151,D,151,D,151,D,,A,1,D,2
20241,05581461,53,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05581491,13,0,1,,A,,A,,A,1,D,2,D,,A,156,D,156,D,156,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05581511,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D,2
20241,05581531,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,129,D,129,D,129,D,,A,1,D,2
20241,05581551,31,0,1,,A,,A,2,D,1,D,2,D,,A,53,E,53,E,55,E,,A,,A,,A,,A,,A,,A,106,E,106,E,104,E,2,D,1,D,3
20241,05581551,32,0,1,0.75,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,73,D,73,D,73,D,,A,1,D,3
20241,05581651,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D,1
20241,05581651,12,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05581671,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D,1
20241,05581671,12,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05581681,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D,1
20241,05581681,36,0,1,,A,,A,,A,1,D,1,D,,A,92,E,88,E,89,E,138,E,142,E,141,E,,A,,A,,A,,A,,A,,A,2,D,2,D,1
20241,05581701,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,198,D,198,D,198,D,,A,1,D,2
20241,05581701,27,0,1,,A,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581711,24,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581711,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D,2
20241,05581771,14,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05581771,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D,2
20241,05581791,39,0,1,,A,1,D,,A,1,D,2,D,,A,54,E,54,E,54,E,,A,,A,,A,36,E,36,E,36,E,,A,,A,,A,2,D,1,D,1
20241,05581791,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D,1
20241,05581791,41,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,38,D,38,D,38,D,,A,1,D,1
20241,05581821,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,155,D,155,D,155,D,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05581821,21,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05581821,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D,3
20241,05581851,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D,4
20241,05581851,23,0,1,,A,1,D,,A,1,D,2,D,,A,72,E,73,E,73,E,,A,,A,,A,48,E,47,E,47,E,,A,,A,,A,2,D,1,D,4
20241,05581881,15,0,1,,A,1,D,2,D,1,D,1,D,,A,45,D,45,D,45,D,40,D,40,D,40,D,62,E,63,E,63,E,51,E,50,E,50,E,1,D,1,D,1
20241,05582021,41,0,1,,A,,A,2,D,1,D,2,D,,A,67,E,67,E,68,E,,A,,A,,A,,A,,A,,A,133,E,133,E,132,E,2,D,1,D,2
20241,05582021,42,0,1,,A,,A,,A,1,D,2,D,,A,68,D,68,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582031,16,0,1,,A,1,D,,A,1,D,2,D,,A,57,E,57,E,58,E,,A,,A,,A,49,E,49,E,48,E,,A,,A,,A,2,D,1,D,1
20241,05582031,17,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582091,27,0,1,,A,,A,,A,1,D,1,D,,A,77,E,77,E,77,E,123,E,123,E,123,E,,A,,A,,A,,A,,A,,A,2,D,2,D,1
20241,05582091,28,0,1,,A,1,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,103,E,102,E,102,E,137,E,138,E,138,E,,A,1,D,1
20241,05582101,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,217,D,70,D,136,D,,A,1,D,2
20241,05582101,17,0,1,,A,,A,,A,1,D,2,D,,A,90,D,50,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582161,25,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,0,D,,A,1,D,2
20241,05582161,26,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,343,D,,A,1,D,2
20241,05582161,27,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582191,16,0,1,,A,,A,2,D,1,D,1,D,,A,17,G,7,G,7,G,24,G,11,G,11,G,,A,,A,,A,19,G,10,G,10,G,2,D,1,D,3
20241,05582211,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,552,T,340,D,340,D,,A,1,D,2
20241,05582211,13,0,1,,A,,A,,A,1,D,2,D,,A,69,D,69,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582231,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,89,D,89,D,89,D,,A,1,D,3
20241,05582231,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,145,D,145,D,145,D,,A,1,D,2
20241,05582231,28,0,1,,A,,A,,A,1,D,2,D,,A,115,D,115,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582241,9,0,1,,A,,A,,A,1,D,2,D,,A,48,D,48,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582241,10,0,1,,A,,A,2,D,1,D,2,D,,A,21,E,21,E,22,E,,A,,A,,A,,A,,A,,A,26,E,26,E,25,E,2,D,1,D,3
20241,05582251,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D,1
20241,05582251,29,0,1,,A,,A,,A,1,D,1,D,,A,79,E,77,E,77,E,121,E,123,E,123,E,,A,,A,,A,,A,,A,,A,1,D,2,D,1
20241,05582281,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D,2
20241,05582281,19,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,124,D,124,D,124,D,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582291,34,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,,A,,A,,A,1,D,1
20241,05582291,35,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05582314,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,1,D,1
20241,05582314,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D,1
20241,05582314,41,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582321,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,D,18,D,18,D,,A,1,D,1
20241,05582321,22,0,1,,A,,A,,A,1,D,2,D,,A,44,D,44,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582351,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D,1
20241,05582351,29,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582371,17,0,1,,A,,A,2,D,1,D,2,D,,A,96,E,96,E,96,E,,A,,A,,A,,A,,A,,A,148,E,148,E,148,E,2,D,1,D,2
20241,05582371,18,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582391,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,148,D,148,D,148,D,,A,1,D,1
20241,05582391,24,0,1,,A,,A,2,F,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,148,D,148,D,148,D,,A,1,D,1
20241,05582401,24,0,1,,A,,A,,A,1,D,1,D,,A,45,E,45,E,46,E,64,E,64,E,63,E,,A,,A,,A,,A,,A,,A,2,D,2,D,1
20241,05582421,18,0,1,,A,,A,,A,1,D,2,D,,A,250,D,250,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05582451,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D,2
20241,05582451,44,0,1,,A,,A,,A,1,D,2,D,,A,159,D,159,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05582461,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,191,D,191,D,191,D,,A,1,D,2
20241,05582461,16,0,1,,A,,A,,A,1,D,2,D,,A,16,D,16,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582491,51,0,1,,A,,A,2,D,1,D,2,D,,A,48,E,47,E,48,E,,A,,A,,A,,A,,A,,A,92,E,93,E,92,E,2,D,1,D,1
20241,05582491,52,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582511,17,0,1,,A,1,D,,A,1,D,1,D,,A,47,E,45,E,43,E,83,E,84,E,81,E,51,E,52,E,49,E,,A,,A,,A,2,D,1,D,3
20241,05582611,7,0,1,,A,1,D,2,D,1,D,1,D,,A,29,E,28,E,28,E,51,E,52,E,54,E,21,E,18,E,18,E,32,E,35,E,33,E,2,D,1,D,2
20241,05582641,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,76,D,76,D,76,D,,A,1,D,2
20241,05582641,27,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,46,D,46,D,46,D,,A,,A,,A,,A,1,D,2
20241,05582641,28,0,1,,A,,A,,A,1,D,1,D,,A,60,D,60,D,60,D,101,D,60,D,127,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2
20241,05582691,11,0,1,,A,,A,,A,1,D,2,D,,A,98,D,98,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582701,19,0,1,,A,,A,2,D,1,D,2,D,,A,25,D,38,D,25,D,,A,,A,,A,,A,,A,,A,38,D,25,D,38,D,1,D,1,D,3
20241,05582711,37,0,1,,A,,A,2,D,1,D,2,D,,A,43,E,43,E,44,E,,A,,A,,A,,A,,A,,A,77,E,77,E,76,E,2,D,1,D,1
20241,05582711,38,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582762,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,168,D,168,D,168,D,,A,1,D,2
20241,05582811,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D,2
20241,05582811,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D,1
20241,05582811,34,0,1,,A,,A,,A,1,D,2,D,,A,56,D,56,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582821,9,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05582821,10,0,1,,A,,A,,A,1,D,1,D,,A,45,E,45,E,45,E,85,E,85,E,85,E,,A,,A,,A,,A,,A,,A,2,D,2,D,3
20241,05582841,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D,1
20241,05582841,39,0,1,,A,1,D,,A,1,D,1,D,,A,58,E,60,E,58,E,95,E,93,E,93,E,77,E,77,E,79,E,,A,,A,,A,2,D,1,D,1
20241,05582852,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D,1
20241,05582871,13,0,1,,A,,A,2,D,1,D,1,D,,A,84,G,59,E,59,E,116,G,80,E,80,E,,A,,A,,A,90,G,61,E,61,E,2,D,1,D,3
20241,05582881,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D,2
20241,05582891,44,0,1,0.88,D,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05582921,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D,2
20241,05582921,31,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05582991,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D,3
20241,05582991,27,0,1,,A,,A,,A,1,D,2,D,,A,25,D,25,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05583001,42,0,1,,A,1,D,,A,1,D,1,D,,A,72,E,75,E,80,E,137,E,133,E,153,E,91,E,92,E,100,E,,A,,A,,A,2,D,1,D,3
20241,05583001,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,190,D,190,D,,A,1,D,2
20241,05583023,17,0,1,,A,,A,,A,1,D,2,D,1,D,0,D,0,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583111,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D,1
20241,05583121,15,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,1,D,1
20241,05583121,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D,1
20241,05583121,17,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583141,30,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,15,D,15,D,15,D,,A,,A,,A,,A,1,D,3
20241,05583151,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D,,A,1,D,2
20241,05583151,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D,,A,1,D,2
20241,05583151,21,0,1,,A,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05583161,21,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583161,22,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,175,D,175,D,175,D,,A,,A,,A,,A,1,D,1
20241,05583181,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D,1
20241,05583181,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D,1
20241,05583181,41,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583231,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D,
20241,05583231,16,0,1,,A,,A,,A,1,D,2,D,,A,180,D,180,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,
20241,05583241,22,0,1,,A,,A,2,D,1,D,1,D,,A,31,E,31,E,33,E,63,E,63,E,61,E,,A,,A,,A,56,E,56,E,56,E,2,D,1,D,1
20241,05583301,24,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,,A,,A,,A,1,D,2
20241,05583301,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,240,D,240,D,240,D,,A,1,D,2
20241,05583321,58,0,1,,A,1,D,,A,1,D,1,D,,A,60,D,60,D,60,D,85,D,85,D,85,D,45,D,45,D,45,D,,A,,A,,A,1,D,1,D,3
20241,05583321,59,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,51,D,51,D,51,D,,A,1,D,2
20241,05583321,60,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,308,D,308,D,308,D,,A,1,D,3
20241,05583331,29,0,1,,A,,A,2,D,1,D,2,D,,A,39,E,39,E,39,E,,A,,A,,A,,A,,A,,A,51,E,51,E,51,E,2,D,1,D,1
20241,05583331,30,0,1,,A,,A,,A,1,D,2,D,,A,135,D,135,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583391,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D,2
20241,05583391,30,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583421,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D,4
20241,05583421,14,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05583441,32,0,1,,A,1,D,,A,1,D,2,D,,A,64,E,65,E,65,E,,A,,A,,A,6,E,5,E,5,E,,A,,A,,A,2,D,1,D,3
20241,05583441,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D,2
20241,05583471,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,D,28,D,28,D,,A,1,D,3
20241,05583471,18,0,1,,A,1,D,,A,1,D,1,D,,A,46,E,47,E,47,E,65,E,64,E,64,E,39,E,39,E,39,E,,A,,A,,A,2,D,1,D,2
20241,05583501,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D,2
20241,05583501,44,0,1,,A,,A,,A,1,D,2,D,,A,97,D,97,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583511,39,0,1,,A,,A,,A,1,D,2,D,,A,60,D,80,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05583511,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D,2
20241,05583511,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,80,D,,A,1,D,
20241,05583511,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D,
20241,05583531,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D,1
20241,05583531,11,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,180,D,180,D,180,D,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583601,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D,1
20241,05583601,22,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583611,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D,1
20241,05583611,41,0,1,,A,,A,,A,1,D,1,D,,A,85,E,84,E,86,E,165,E,166,E,164,E,,A,,A,,A,,A,,A,,A,2,D,2,D,1
20241,05583621,29,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,55,D,,A,,A,,A,,A,1,D,2
20241,05583621,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,1,D,2
20241,05583621,31,0,1,,A,,A,,A,1,D,2,D,,A,185,D,185,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05583631,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D,1
20241,05583631,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D,1
20241,05583631,21,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583741,6,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D,1
20241,05583741,7,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1
20241,05583791,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,168,D,168,D,168,D,,A,1,D,2
20241,05583791,16,0,1,,A,,A,,A,1,D,2,D,,A,78,D,78,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,2
20241,05583861,26,0,1,,A,1,D,,A,1,D,2,D,,A,75,E,75,E,75,E,,A,,A,,A,35,E,35,E,35,E,,A,,A,,A,2,D,1,D,2
20241,05583861,27,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,180,D,180,D,180,D,,A,,A,,A,,A,,A,,A,,A,2,D,3
20241,05583861,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,283,D,283,D,283,D,,A,1,D,2
20241,05583881,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,448,D,448,D,448,D,,A,1,D,1
20241,05583881,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,171,D,171,D,171,D,,A,1,D,1
